timestamp,current_offset,log_end_offset,lag
2026-07-16T23:08:57.730853+00:00,20178,20178,0
2026-07-16T23:08:59.179603+00:00,20178,20178,0
2026-07-16T23:09:00.414701+00:00,20178,20178,0
2026-07-16T23:09:01.599351+00:00,20178,20178,0
2026-07-16T23:09:03.017838+00:00,20178,20178,0
2026-07-16T23:09:04.260794+00:00,20178,20178,0
2026-07-16T23:09:05.542228+00:00,20178,20178,0
2026-07-16T23:09:06.925597+00:00,20178,20178,0
2026-07-16T23:09:08.675221+00:00,20178,20178,0
2026-07-16T23:09:10.042763+00:00,20178,20178,0
2026-07-16T23:09:12.416623+00:00,21778,21878,100
2026-07-16T23:09:14.095880+00:00,25078,25178,100
2026-07-16T23:09:15.824670+00:00,28178,28278,100
2026-07-16T23:09:17.521817+00:00,31578,31678,100
2026-07-16T23:09:19.347338+00:00,34878,34978,100
2026-07-16T23:09:21.083226+00:00,37878,38078,200
2026-07-16T23:09:22.940305+00:00,41178,41278,100
2026-07-16T23:09:25.244064+00:00,44178,44178,0
2026-07-16T23:09:27.035464+00:00,47178,47278,100
2026-07-16T23:09:29.094752+00:00,50678,50778,100
2026-07-16T23:09:30.736653+00:00,53978,54078,100
2026-07-16T23:09:32.705068+00:00,57278,57378,100
2026-07-16T23:09:35.005245+00:00,60178,60178,0
2026-07-16T23:09:36.985473+00:00,63378,63378,0
2026-07-16T23:09:38.676704+00:00,66478,66578,100
2026-07-16T23:09:40.311987+00:00,69678,69778,100
2026-07-16T23:09:42.108807+00:00,72478,72478,0
2026-07-16T23:09:43.986619+00:00,75778,75878,100
2026-07-16T23:09:45.775575+00:00,78978,79078,100
2026-07-16T23:09:47.280386+00:00,82178,82178,0
2026-07-16T23:09:49.048907+00:00,85478,85478,0
2026-07-16T23:09:50.592169+00:00,88578,88678,100
2026-07-16T23:09:52.259163+00:00,91878,91978,100
2026-07-16T23:09:54.159139+00:00,94878,95078,200
2026-07-16T23:09:55.980286+00:00,98078,98178,100
2026-07-16T23:09:58.639327+00:00,101178,101278,100
2026-07-16T23:10:00.251162+00:00,103978,104078,100
2026-07-16T23:10:02.204175+00:00,107178,107278,100
2026-07-16T23:10:03.989070+00:00,110178,110278,100
2026-07-16T23:10:06.074847+00:00,113578,113578,0
2026-07-16T23:10:07.946209+00:00,116778,116878,100
2026-07-16T23:10:10.056816+00:00,120078,120178,100
2026-07-16T23:10:11.489827+00:00,120178,120178,0
2026-07-16T23:10:13.244169+00:00,120178,120178,0
2026-07-16T23:10:14.651017+00:00,120178,120178,0
